Epochs,Train Batch Size,Test Batch Size,Learning Rate,Momentum,Hidden Layer,Token Position,Accuracy,Macro F1,Micro F1
16,16,16,0.01,0,5,15,0.5337837837837838,0.5259713131875783,0.5337837837837838
16,16,16,0.01,0,5,16,0.5337301587301587,0.4863989384537329,0.5337301587301587
16,16,16,0.01,0,5,17,0.5215311004784688,0.4993412384716732,0.5215311004784688
16,16,16,0.01,0,5,18,0.5056497175141242,0.5051719317864132,0.5056497175141242
16,16,16,0.01,0,5,19,0.4853420195439739,0.4800403052911414,0.4853420195439739
16,16,16,0.01,0,5,20,0.5310077519379846,0.5309443317556908,0.5310077519379846
16,16,16,0.01,0,6,0,0.5149253731343284,0.4693112199537688,0.5149253731343284
16,16,16,0.01,0,6,1,0.4818763326226012,0.4726606421521676,0.4818763326226012
16,16,16,0.01,0,6,2,0.5426439232409381,0.510318668521216,0.5426439232409381
16,16,16,0.01,0,6,3,0.5159914712153518,0.478339907391528,0.5159914712153518
16,16,16,0.01,0,6,4,0.5255863539445629,0.4823803978903848,0.5255863539445629
16,16,16,0.01,0,6,5,0.4845250800426894,0.483279728447582,0.4845250800426894
16,16,16,0.01,0,6,6,0.5150214592274678,0.5056979254670046,0.5150214592274678
16,16,16,0.01,0,6,7,0.5539956803455723,0.5192331625758195,0.5539956803455723
16,16,16,0.01,0,6,8,0.5358695652173913,0.4578518601322938,0.5358695652173913
16,16,16,0.01,0,6,9,0.5393133997785161,0.5186715186305161,0.5393133997785161
16,16,16,0.01,0,6,10,0.4909706546275395,0.4792358208643997,0.4909706546275395
16,16,16,0.01,0,6,11,0.5241379310344828,0.5238863185723728,0.5241379310344828
16,16,16,0.01,0,6,12,0.5239766081871345,0.4927931250100207,0.5239766081871345
16,16,16,0.01,0,6,13,0.536,0.5339285714285714,0.536
16,16,16,0.01,0,6,14,0.4790419161676646,0.4718407779342936,0.4790419161676646
16,16,16,0.01,0,6,15,0.5371621621621622,0.53544425606012,0.5371621621621622
16,16,16,0.01,0,6,16,0.5297619047619048,0.5185237436866905,0.5297619047619048
16,16,16,0.01,0,6,17,0.5406698564593302,0.5232052470235973,0.5406698564593302
16,16,16,0.01,0,6,18,0.5621468926553672,0.5448550454149559,0.5621468926553672
16,16,16,0.01,0,6,19,0.501628664495114,0.5008660538759896,0.501628664495114
16,16,16,0.01,0,6,20,0.5775193798449613,0.5407528374295746,0.5775193798449613
16,16,16,0.01,0,7,0,0.5330490405117271,0.4354553249494328,0.5330490405117271
16,16,16,0.01,0,7,1,0.4904051172707889,0.4651049595098231,0.4904051172707889
16,16,16,0.01,0,7,2,0.5255863539445629,0.4581082537197368,0.5255863539445629
16,16,16,0.01,0,7,3,0.5277185501066098,0.4586715545081609,0.5277185501066098
16,16,16,0.01,0,7,4,0.5543710021321961,0.5058229813664596,0.5543710021321961
16,16,16,0.01,0,7,5,0.5293489861259338,0.5198194167649571,0.5293489861259338
16,16,16,0.01,0,7,6,0.5,0.4996105757487775,0.5
16,16,16,0.01,0,7,7,0.5269978401727862,0.4910811082112025,0.5269978401727862
16,16,16,0.01,0,7,8,0.5413043478260869,0.4842473869632447,0.5413043478260869
16,16,16,0.01,0,7,9,0.53156146179402,0.4613577424827219,0.53156146179402
16,16,16,0.01,0,7,10,0.54627539503386,0.5425458132330503,0.54627539503386
16,16,16,0.01,0,7,11,0.5103448275862069,0.5029664835636426,0.5103448275862069
16,16,16,0.01,0,7,12,0.4994152046783626,0.4378249167352858,0.4994152046783626
16,16,16,0.01,0,7,13,0.4946666666666666,0.485333125716324,0.4946666666666666
16,16,16,0.01,0,7,14,0.5029940119760479,0.5001938141727741,0.5029940119760479
16,16,16,0.01,0,7,15,0.4847972972972973,0.4436484533636529,0.4847972972972973
16,16,16,0.01,0,7,16,0.5555555555555556,0.4280039721946375,0.5555555555555556
16,16,16,0.01,0,7,17,0.485645933014354,0.4852894852894853,0.485645933014354
16,16,16,0.01,0,7,18,0.5282485875706214,0.4979235139748783,0.5282485875706214
16,16,16,0.01,0,7,19,0.5439739413680782,0.4910477453580901,0.5439739413680782
16,16,16,0.01,0,7,20,0.4922480620155038,0.4900339494530366,0.4922480620155038
16,16,16,0.01,0,8,0,0.464818763326226,0.3557128157975393,0.464818763326226
16,16,16,0.01,0,8,1,0.5373134328358209,0.4067824272416225,0.5373134328358209
16,16,16,0.01,0,8,2,0.4904051172707889,0.4164115540005831,0.4904051172707889
16,16,16,0.01,0,8,3,0.4669509594882729,0.3470149253731343,0.4669509594882729
16,16,16,0.01,0,8,4,0.4936034115138593,0.4931189085816544,0.4936034115138593
16,16,16,0.01,0,8,5,0.4685165421558164,0.4678564911960587,0.4685165421558164
16,16,16,0.01,0,8,6,0.5160944206008584,0.3844563257930214,0.5160944206008584
16,16,16,0.01,0,8,7,0.4827213822894168,0.453823203100084,0.4827213822894168
16,16,16,0.01,0,8,8,0.5369565217391304,0.4947166483592988,0.5369565217391304
16,16,16,0.01,0,8,9,0.5382059800664452,0.5309908888792014,0.5382059800664452
16,16,16,0.01,0,8,10,0.4909706546275395,0.4883838842959334,0.4909706546275395
16,16,16,0.01,0,8,11,0.5160919540229885,0.5137012582666272,0.5160919540229885
16,16,16,0.01,0,8,12,0.5076023391812865,0.5061729241921831,0.5076023391812865
16,16,16,0.01,0,8,13,0.5186666666666667,0.5179459422888265,0.5186666666666667
16,16,16,0.01,0,8,14,0.5568862275449101,0.533356618931191,0.5568862275449101
16,16,16,0.01,0,8,15,0.5135135135135135,0.5115007735946364,0.5135135135135135
16,16,16,0.01,0,8,16,0.4781746031746032,0.4391161399247653,0.4781746031746032
16,16,16,0.01,0,8,17,0.5215311004784688,0.4486215538847118,0.5215311004784688
16,16,16,0.01,0,8,18,0.5480225988700564,0.5137362637362638,0.5480225988700564
16,16,16,0.01,0,8,19,0.4690553745928338,0.4624622689138818,0.4690553745928338
16,16,16,0.01,0,8,20,0.5387596899224806,0.522927511459871,0.5387596899224806
16,16,16,0.01,0,9,0,0.5181236673773987,0.3821789334405838,0.5181236673773987
16,16,16,0.01,0,9,1,0.5415778251599147,0.5371250200830866,0.5415778251599147
16,16,16,0.01,0,9,2,0.535181236673774,0.4667591544667956,0.535181236673774
16,16,16,0.01,0,9,3,0.476545842217484,0.4041285264226985,0.476545842217484
16,16,16,0.01,0,9,4,0.5063965884861408,0.4983221340837235,0.5063965884861408
16,16,16,0.01,0,9,5,0.5325506937033084,0.5168329000904159,0.5325506937033084
16,16,16,0.01,0,9,6,0.4871244635193133,0.4727283917302238,0.4871244635193133
16,16,16,0.01,0,9,7,0.490280777537797,0.4818671522324645,0.490280777537797
16,16,16,0.01,0,9,8,0.533695652173913,0.4296127905010615,0.533695652173913
16,16,16,0.01,0,9,9,0.5492801771871539,0.4595160187357074,0.5492801771871539
16,16,16,0.01,0,9,10,0.4785553047404063,0.4674400087430329,0.4785553047404063
16,16,16,0.01,0,9,11,0.4919540229885057,0.4722757439520445,0.4919540229885057
16,16,16,0.01,0,9,12,0.5099415204678363,0.4751950192272478,0.5099415204678363
16,16,16,0.01,0,9,13,0.52,0.3939883645765998,0.52
16,16,16,0.01,0,9,14,0.4790419161676646,0.4763380789331411,0.4790419161676646
16,16,16,0.01,0,9,15,0.5287162162162162,0.4764798174297532,0.5287162162162162
16,16,16,0.01,0,9,16,0.5277777777777778,0.5250779975610915,0.5277777777777778
16,16,16,0.01,0,9,17,0.4593301435406698,0.4593177655677656,0.4593301435406698
16,16,16,0.01,0,9,18,0.559322033898305,0.5176943231441048,0.559322033898305
16,16,16,0.01,0,9,19,0.4527687296416938,0.344017094017094,0.4527687296416938
16,16,16,0.01,0,9,20,0.5891472868217055,0.5165122692878863,0.5891472868217055
16,16,16,0.01,0,10,0,0.5191897654584222,0.3625288004110792,0.5191897654584222
16,16,16,0.01,0,10,1,0.4690831556503198,0.3648408308450405,0.4690831556503198
16,16,16,0.01,0,10,2,0.5309168443496801,0.3906788869466622,0.5309168443496801
16,16,16,0.01,0,10,3,0.5063965884861408,0.4836195877698312,0.5063965884861408
16,16,16,0.01,0,10,4,0.5159914712153518,0.4948255000118626,0.5159914712153518
16,16,16,0.01,0,10,5,0.5261472785485592,0.5255587993796187,0.5261472785485592
16,16,16,0.01,0,10,6,0.5246781115879828,0.4013643712075627,0.5246781115879828
16,16,16,0.01,0,10,7,0.4978401727861771,0.4977927326378157,0.4978401727861771
16,16,16,0.01,0,10,8,0.5445652173913044,0.5309041303265831,0.5445652173913044
16,16,16,0.01,0,10,9,0.5049833887043189,0.4359034201519663,0.5049833887043189
16,16,16,0.01,0,10,10,0.4808126410835214,0.3739862374047678,0.4808126410835214
16,16,16,0.01,0,10,11,0.5379310344827586,0.3903952478229647,0.5379310344827586
16,16,16,0.01,0,10,12,0.5157894736842106,0.5055566730363069,0.5157894736842106
16,16,16,0.01,0,10,13,0.5253333333333333,0.4212962962962963,0.5253333333333333
16,16,16,0.01,0,10,14,0.5523952095808383,0.4594460006224712,0.5523952095808383
16,16,16,0.01,0,10,15,0.5405405405405406,0.3817802076294613,0.5405405405405406
16,16,16,0.01,0,10,16,0.4484126984126984,0.3298385245274355,0.4484126984126984
16,16,16,0.01,0,10,17,0.5095693779904307,0.4995999836489666,0.5095693779904307
16,16,16,0.01,0,10,18,0.4943502824858757,0.4705867609093416,0.4943502824858757
16,16,16,0.01,0,10,19,0.5798045602605864,0.484503742271396,0.5798045602605864
16,16,16,0.01,0,10,20,0.4961240310077519,0.4712114523554266,0.4961240310077519
16,16,16,0.01,0,11,0,0.4744136460554371,0.3679305758871762,0.4744136460554371
16,16,16,0.01,0,11,1,0.5437100213219617,0.4718468468468468,0.5437100213219617
16,16,16,0.01,0,11,2,0.4616204690831556,0.3539019716158247,0.4616204690831556
16,16,16,0.01,0,11,3,0.4914712153518124,0.4842488325957929,0.4914712153518124
16,16,16,0.01,0,11,4,0.4872068230277185,0.474295501814771,0.4872068230277185
16,16,16,0.01,0,11,5,0.5346851654215582,0.4901253057760472,0.5346851654215582
16,16,16,0.01,0,11,6,0.5375536480686696,0.4087539133852125,0.5375536480686696
16,16,16,0.01,0,11,7,0.5399568034557235,0.4164556213017751,0.5399568034557235
16,16,16,0.01,0,11,8,0.5228260869565218,0.4122808676962569,0.5228260869565218
16,16,16,0.01,0,11,9,0.4883720930232558,0.3960828025477707,0.4883720930232558
16,16,16,0.01,0,11,10,0.492099322799097,0.4055925289823958,0.492099322799097
16,16,16,0.01,0,11,11,0.5310344827586206,0.3638527269599128,0.5310344827586206
16,16,16,0.01,0,11,12,0.5216374269005848,0.4114117399537134,0.5216374269005848
16,16,16,0.01,0,11,13,0.536,0.3780027453671929,0.536
16,16,16,0.01,0,11,14,0.5179640718562875,0.4581145765103038,0.5179640718562875
16,16,16,0.01,0,11,15,0.5456081081081081,0.3596860512338009,0.5456081081081081
16,16,16,0.01,0,11,16,0.5535714285714286,0.4519806501809817,0.5535714285714286
16,16,16,0.01,0,11,17,0.4617224880382775,0.4597901194148157,0.4617224880382775
16,16,16,0.01,0,11,18,0.5282485875706214,0.4681480815078044,0.5282485875706214
16,16,16,0.01,0,11,19,0.504885993485342,0.5047546272711836,0.504885993485342
16,16,16,0.01,0,11,20,0.5426356589147286,0.4364309514994446,0.5426356589147286
16,16,16,0.01,0,12,0,0.4658848614072494,0.3343230092569639,0.4658848614072494
16,16,16,0.01,0,12,1,0.4818763326226012,0.481873977086743,0.4818763326226012
16,16,16,0.01,0,12,2,0.5138592750533049,0.4766854592435987,0.5138592750533049
16,16,16,0.01,0,12,3,0.5415778251599147,0.4092056926240794,0.5415778251599147
16,16,16,0.01,0,12,4,0.535181236673774,0.5260781696147143,0.535181236673774
16,16,16,0.01,0,12,5,0.5421558164354322,0.4929097205139364,0.5421558164354322
16,16,16,0.01,0,12,6,0.5257510729613734,0.5154329700939153,0.5257510729613734
16,16,16,0.01,0,12,7,0.4762419006479482,0.4271811845134464,0.4762419006479482
16,16,16,0.01,0,12,8,0.5010869565217392,0.4913949782661324,0.5010869565217392
16,16,16,0.01,0,12,9,0.4684385382059801,0.3915504346068323,0.4684385382059801
16,16,16,0.01,0,12,10,0.4627539503386004,0.349269244062608,0.4627539503386004
16,16,16,0.01,0,12,11,0.5241379310344828,0.5237125507786053,0.5241379310344828
16,16,16,0.01,0,12,12,0.5076023391812865,0.4802911888237086,0.5076023391812865
16,16,16,0.01,0,12,13,0.54,0.5308037535699714,0.54
16,16,16,0.01,0,12,14,0.4895209580838323,0.4580386054822354,0.4895209580838323
16,16,16,0.01,0,12,15,0.4763513513513513,0.4615971366543449,0.4763513513513513
16,16,16,0.01,0,12,16,0.4404761904761904,0.3174142733647104,0.4404761904761904
16,16,16,0.01,0,12,17,0.4904306220095694,0.4705494074201816,0.4904306220095694
16,16,16,0.01,0,12,18,0.5508474576271186,0.3870430265608154,0.5508474576271186
16,16,16,0.01,0,12,19,0.5537459283387622,0.3755437768176621,0.5537459283387622
16,16,16,0.01,0,12,20,0.5232558139534884,0.5231913455037187,0.5232558139534884
16,16,16,0.01,0,13,0,0.4893390191897654,0.4677292290341573,0.4893390191897654
16,16,16,0.01,0,13,1,0.5170575692963753,0.5157360649067803,0.5170575692963753
16,16,16,0.01,0,13,2,0.5415778251599147,0.4238559682773673,0.5415778251599147
16,16,16,0.01,0,13,3,0.5394456289978679,0.435820895522388,0.5394456289978679
16,16,16,0.01,0,13,4,0.5469083155650319,0.4379471996052307,0.5469083155650319
16,16,16,0.01,0,13,5,0.4994663820704376,0.4708222699877776,0.4994663820704376
16,16,16,0.01,0,13,6,0.4871244635193133,0.4591394716394716,0.4871244635193133
16,16,16,0.01,0,13,7,0.5323974082073434,0.530860557386678,0.5323974082073434
16,16,16,0.01,0,13,8,0.5380434782608695,0.5378463640565033,0.5380434782608695
16,16,16,0.01,0,13,9,0.4817275747508305,0.3967005858772741,0.4817275747508305
16,16,16,0.01,0,13,10,0.5530474040632054,0.5503990404576279,0.5530474040632054
16,16,16,0.01,0,13,11,0.542528735632184,0.5252446033696033,0.542528735632184
16,16,16,0.01,0,13,12,0.5321637426900585,0.3805425143453312,0.5321637426900585
16,16,16,0.01,0,13,13,0.4826666666666667,0.464538067479244,0.4826666666666667
16,16,16,0.01,0,13,14,0.4700598802395209,0.4558357879234168,0.4700598802395209
16,16,16,0.01,0,13,15,0.5219594594594594,0.4130584818472598,0.5219594594594594
16,16,16,0.01,0,13,16,0.4563492063492063,0.4559293987865416,0.4563492063492063
16,16,16,0.01,0,13,17,0.5598086124401914,0.4034499875899727,0.5598086124401914
16,16,16,0.01,0,13,18,0.480225988700565,0.4753865979381443,0.480225988700565
16,16,16,0.01,0,13,19,0.4723127035830619,0.4024079592425261,0.4723127035830619
16,16,16,0.01,0,13,20,0.562015503875969,0.3754900070689544,0.562015503875969
16,16,16,0.01,0,14,0,0.5149253731343284,0.514324242820809,0.5149253731343284
16,16,16,0.01,0,14,1,0.5469083155650319,0.4353039499684824,0.5469083155650319
16,16,16,0.01,0,14,2,0.5319829424307037,0.4395106460881768,0.5319829424307037
16,16,16,0.01,0,14,3,0.502132196162047,0.4962921566665861,0.502132196162047
16,16,16,0.01,0,14,4,0.5575692963752665,0.5380105507390858,0.5575692963752665
16,16,16,0.01,0,14,5,0.5304162219850587,0.513039780780497,0.5304162219850587
16,16,16,0.01,0,14,6,0.5364806866952789,0.4875470929640566,0.5364806866952789
16,16,16,0.01,0,14,7,0.5658747300215983,0.5334837205804948,0.5658747300215983
16,16,16,0.01,0,14,8,0.5054347826086957,0.5032509413430262,0.5054347826086957
16,16,16,0.01,0,14,9,0.5537098560354374,0.4886943693139907,0.5537098560354374
16,16,16,0.01,0,14,10,0.4988713318284424,0.4828385875423974,0.4988713318284424
16,16,16,0.01,0,14,11,0.5206896551724138,0.5206383560666421,0.5206896551724138
16,16,16,0.01,0,14,12,0.5286549707602339,0.4048192771084337,0.5286549707602339
16,16,16,0.01,0,14,13,0.5333333333333333,0.4326090903588936,0.5333333333333333
16,16,16,0.01,0,14,14,0.5254491017964071,0.510954990658177,0.5254491017964071
16,16,16,0.01,0,14,15,0.5219594594594594,0.5076279231065381,0.5219594594594594
16,16,16,0.01,0,14,16,0.5297619047619048,0.5286020419036193,0.5297619047619048
16,16,16,0.01,0,14,17,0.485645933014354,0.4623552989740062,0.485645933014354
16,16,16,0.01,0,14,18,0.5112994350282486,0.4309792152526782,0.5112994350282486
16,16,16,0.01,0,14,19,0.4918566775244299,0.4796610169491525,0.4918566775244299
16,16,16,0.01,0,14,20,0.4844961240310077,0.4835573348584501,0.4844961240310077
16,16,16,0.01,0,15,0,0.5074626865671642,0.5024661082332195,0.5074626865671642
16,16,16,0.01,0,15,1,0.5287846481876333,0.5286110605784974,0.5287846481876333
16,16,16,0.01,0,15,2,0.5501066098081023,0.5312776791000593,0.5501066098081023
16,16,16,0.01,0,15,3,0.5213219616204691,0.4695659292564814,0.5213219616204691
16,16,16,0.01,0,15,4,0.5426439232409381,0.5141920646131001,0.5426439232409381
16,16,16,0.01,0,15,5,0.5165421558164355,0.5116271042521685,0.5165421558164355
16,16,16,0.01,0,15,6,0.5246781115879828,0.4900089553160609,0.5246781115879828
16,16,16,0.01,0,15,7,0.5237580993520519,0.5157610145675104,0.5237580993520519
16,16,16,0.01,0,15,8,0.5423913043478261,0.5346048430799326,0.5423913043478261
