Epochs,Train Batch Size,Test Batch Size,Learning Rate,Momentum,Hidden Layer,Token Position,Accuracy,Macro F1,Micro F1
128,8,8,1e-05,0,5,2,0.5216606498194946,0.3852048828493059,0.5216606498194946
128,8,8,1e-05,0,5,3,0.4934426229508197,0.45449178221346276,0.4934426229508197
128,8,8,1e-05,0,5,4,0.555052790346908,0.5336607813450006,0.555052790346908
128,8,8,1e-05,0,5,5,0.46530612244897956,0.4216202362335585,0.46530612244897956
128,8,8,1e-05,0,5,6,0.5302267002518891,0.3672117206913276,0.5302267002518891
128,8,8,1e-05,0,5,7,0.5333333333333333,0.4827767983178019,0.5333333333333333
128,8,8,1e-05,0,5,8,0.4573560767590618,0.3252838038548993,0.4573560767590618
128,8,8,1e-05,0,5,9,0.47974413646055436,0.4678905054844904,0.47974413646055436
128,8,8,1e-05,0,5,10,0.535181236673774,0.47042705824463266,0.535181236673774
128,8,8,1e-05,0,5,11,0.5,0.48844078175456385,0.5
128,8,8,1e-05,0,5,12,0.4669509594882729,0.34406328320802004,0.4669509594882729
128,8,8,1e-05,0,5,13,0.534521158129176,0.475162192393736,0.534521158129176
128,8,8,1e-05,0,5,14,0.5392609699769053,0.463732150090559,0.5392609699769053
128,8,8,1e-05,0,5,15,0.534629404617254,0.40163634120181857,0.534629404617254
128,8,8,1e-05,0,5,16,0.46797385620915033,0.44610679906995115,0.46797385620915033
128,8,8,1e-05,0,5,17,0.4732394366197183,0.4525580551523948,0.4732394366197183
128,8,8,1e-05,0,5,18,0.5166163141993958,0.4347013929657896,0.5166163141993958
128,8,8,1e-05,0,5,19,0.5612903225806452,0.47772657450076805,0.5612903225806452
128,8,8,1e-05,0,5,20,0.4482758620689655,0.41203304779765826,0.4482758620689655
128,8,8,1e-05,0,6,0,0.5326315789473685,0.42306429728191886,0.5326315789473685
128,8,8,1e-05,0,6,1,0.5294117647058824,0.47660098522167493,0.5294117647058824
128,8,8,1e-05,0,6,2,0.463898916967509,0.3729377465271823,0.463898916967509
128,8,8,1e-05,0,6,3,0.46885245901639344,0.4547801906779661,0.46885245901639344
128,8,8,1e-05,0,6,4,0.5354449472096531,0.4086528437391405,0.5354449472096531
128,8,8,1e-05,0,6,5,0.4598639455782313,0.3171654626762986,0.4598639455782313
128,8,8,1e-05,0,6,6,0.47103274559193953,0.4653301523780206,0.47103274559193953
128,8,8,1e-05,0,6,7,0.46206896551724136,0.3448500022527017,0.46206896551724136
128,8,8,1e-05,0,6,8,0.4626865671641791,0.3432577058362645,0.4626865671641791
128,8,8,1e-05,0,6,9,0.4946695095948827,0.47534940361841016,0.4946695095948827
128,8,8,1e-05,0,6,10,0.4861407249466951,0.46217643700038064,0.4861407249466951
128,8,8,1e-05,0,6,11,0.46375266524520253,0.3564607756886334,0.46375266524520253
128,8,8,1e-05,0,6,12,0.511727078891258,0.4978375421387059,0.511727078891258
128,8,8,1e-05,0,6,13,0.532293986636971,0.5018491124260355,0.532293986636971
128,8,8,1e-05,0,6,14,0.5323325635103926,0.532152275610371,0.5323325635103926
128,8,8,1e-05,0,6,15,0.5236938031591738,0.4782040499450087,0.5236938031591738
128,8,8,1e-05,0,6,16,0.5477124183006536,0.45251352737742623,0.5477124183006536
128,8,8,1e-05,0,6,17,0.4732394366197183,0.4216780353518194,0.4732394366197183
128,8,8,1e-05,0,6,18,0.47583081570996977,0.4661823792825389,0.47583081570996977
128,8,8,1e-05,0,6,19,0.5629032258064516,0.4233547833547834,0.5629032258064516
128,8,8,1e-05,0,6,20,0.4724137931034483,0.4387735741661291,0.4724137931034483
128,8,8,1e-05,0,7,0,0.48210526315789476,0.38468910607464823,0.48210526315789476
128,8,8,1e-05,0,7,1,0.4803921568627451,0.4412403100775194,0.4803921568627451
128,8,8,1e-05,0,7,2,0.4620938628158845,0.4517765823205154,0.4620938628158845
128,8,8,1e-05,0,7,3,0.4901639344262295,0.43474594704113895,0.4901639344262295
128,8,8,1e-05,0,7,4,0.55052790346908,0.36986834383690964,0.55052790346908
128,8,8,1e-05,0,7,5,0.49523809523809526,0.48045056768708716,0.49523809523809526
128,8,8,1e-05,0,7,6,0.5415617128463476,0.35130718954248363,0.5415617128463476
128,8,8,1e-05,0,7,7,0.4793103448275862,0.42952966703384665,0.4793103448275862
128,8,8,1e-05,0,7,8,0.4925373134328358,0.4809751651856915,0.4925373134328358
128,8,8,1e-05,0,7,9,0.5298507462686567,0.35240770050863934,0.5298507462686567
128,8,8,1e-05,0,7,10,0.523454157782516,0.3897948402251125,0.523454157782516
128,8,8,1e-05,0,7,11,0.4616204690831556,0.36177838138622453,0.4616204690831556
128,8,8,1e-05,0,7,12,0.47867803837953093,0.3892082565985275,0.47867803837953093
128,8,8,1e-05,0,7,13,0.522271714922049,0.3533202511905701,0.522271714922049
128,8,8,1e-05,0,7,14,0.4930715935334873,0.4535115220356866,0.4930715935334873
128,8,8,1e-05,0,7,15,0.4641555285540705,0.37688444799258325,0.4641555285540705
128,8,8,1e-05,0,7,16,0.4915032679738562,0.4799547034491436,0.4915032679738562
128,8,8,1e-05,0,7,17,0.5056338028169014,0.5003518648838846,0.5056338028169014
128,8,8,1e-05,0,7,18,0.540785498489426,0.4860720961827226,0.540785498489426
128,8,8,1e-05,0,7,19,0.43870967741935485,0.4276983798580386,0.43870967741935485
128,8,8,1e-05,0,7,20,0.46379310344827585,0.4441619751077749,0.46379310344827585
128,8,8,1e-05,0,8,0,0.4694736842105263,0.46509009009009006,0.4694736842105263
128,8,8,1e-05,0,8,1,0.4764705882352941,0.35271496546577236,0.4764705882352941
128,8,8,1e-05,0,8,2,0.5288808664259927,0.5218879266732137,0.5288808664259927
128,8,8,1e-05,0,8,3,0.47704918032786886,0.4202056498589174,0.47704918032786886
128,8,8,1e-05,0,8,4,0.46003016591251883,0.44503002188511254,0.46003016591251883
128,8,8,1e-05,0,8,5,0.5170068027210885,0.4005155669513313,0.5170068027210885
128,8,8,1e-05,0,8,6,0.4622166246851385,0.3297352652191362,0.4622166246851385
128,8,8,1e-05,0,8,7,0.5252873563218391,0.5038107324698711,0.5252873563218391
128,8,8,1e-05,0,8,8,0.5415778251599147,0.5378717397581085,0.5415778251599147
128,8,8,1e-05,0,8,9,0.5362473347547975,0.34906315058986814,0.5362473347547975
128,8,8,1e-05,0,8,10,0.5362473347547975,0.34906315058986814,0.5362473347547975
128,8,8,1e-05,0,8,11,0.5223880597014925,0.5115060378218272,0.5223880597014925
128,8,8,1e-05,0,8,12,0.4946695095948827,0.47009439359267735,0.4946695095948827
128,8,8,1e-05,0,8,13,0.5233853006681515,0.45405992011409024,0.5233853006681515
128,8,8,1e-05,0,8,14,0.5265588914549654,0.45594012981679777,0.5265588914549654
128,8,8,1e-05,0,8,15,0.5334143377885784,0.4957236590160586,0.5334143377885784
128,8,8,1e-05,0,8,16,0.5411764705882353,0.5006239527172165,0.5411764705882353
128,8,8,1e-05,0,8,17,0.47183098591549294,0.4637797035834621,0.47183098591549294
128,8,8,1e-05,0,8,18,0.5166163141993958,0.4866276984519344,0.5166163141993958
128,8,8,1e-05,0,8,19,0.5112903225806451,0.47688649166432295,0.5112903225806451
128,8,8,1e-05,0,8,20,0.5568965517241379,0.42596593381625214,0.5568965517241379
128,8,8,1e-05,0,9,0,0.5052631578947369,0.4665242471599734,0.5052631578947369
128,8,8,1e-05,0,9,1,0.46862745098039216,0.46690375261803835,0.46862745098039216
128,8,8,1e-05,0,9,2,0.5,0.498809551026007,0.5
128,8,8,1e-05,0,9,3,0.4901639344262295,0.3759108359459042,0.4901639344262295
128,8,8,1e-05,0,9,4,0.502262443438914,0.49881340712505495,0.502262443438914
128,8,8,1e-05,0,9,5,0.47346938775510206,0.3870367137953104,0.47346938775510206
128,8,8,1e-05,0,9,6,0.5302267002518891,0.5201608526095614,0.5302267002518891
128,8,8,1e-05,0,9,7,0.49770114942528737,0.46502972526119535,0.49770114942528737
128,8,8,1e-05,0,9,8,0.523454157782516,0.412925041480268,0.523454157782516
128,8,8,1e-05,0,9,9,0.47547974413646055,0.38005964374949625,0.47547974413646055
128,8,8,1e-05,0,9,10,0.5255863539445629,0.491456453803934,0.5255863539445629
128,8,8,1e-05,0,9,11,0.5042643923240938,0.48997597039271745,0.5042643923240938
128,8,8,1e-05,0,9,12,0.44776119402985076,0.36309249161073825,0.44776119402985076
128,8,8,1e-05,0,9,13,0.4665924276169265,0.32350059370748696,0.4665924276169265
128,8,8,1e-05,0,9,14,0.5323325635103926,0.4630875565455005,0.5323325635103926
128,8,8,1e-05,0,9,15,0.5224787363304981,0.42559471482991024,0.5224787363304981
128,8,8,1e-05,0,9,16,0.5333333333333333,0.48424921014713074,0.5333333333333333
128,8,8,1e-05,0,9,17,0.48732394366197185,0.41608148288732844,0.48732394366197185
128,8,8,1e-05,0,9,18,0.5226586102719033,0.4996364332185228,0.5226586102719033
128,8,8,1e-05,0,9,19,0.4612903225806452,0.43571241716079523,0.4612903225806452
128,8,8,1e-05,0,9,20,0.5189655172413793,0.5116474880718496,0.5189655172413793
128,8,8,1e-05,0,10,0,0.5010526315789474,0.4441317196735154,0.5010526315789474
128,8,8,1e-05,0,10,1,0.4823529411764706,0.4105491734379378,0.4823529411764706
128,8,8,1e-05,0,10,2,0.4620938628158845,0.4598128394738564,0.4620938628158845
128,8,8,1e-05,0,10,3,0.46557377049180326,0.36377829820452773,0.46557377049180326
128,8,8,1e-05,0,10,4,0.49019607843137253,0.4795096436136609,0.49019607843137253
128,8,8,1e-05,0,10,5,0.5197278911564626,0.5051864311746566,0.5197278911564626
128,8,8,1e-05,0,10,6,0.46851385390428213,0.360752442002442,0.46851385390428213
128,8,8,1e-05,0,10,7,0.4908045977011494,0.4889078373830214,0.4908045977011494
128,8,8,1e-05,0,10,8,0.535181236673774,0.4356010422186893,0.535181236673774
128,8,8,1e-05,0,10,9,0.47121535181236673,0.39014261744966444,0.47121535181236673
128,8,8,1e-05,0,10,10,0.5191897654584222,0.49839155855782147,0.5191897654584222
128,8,8,1e-05,0,10,11,0.5394456289978679,0.3685273492286115,0.5394456289978679
128,8,8,1e-05,0,10,12,0.5245202558635395,0.46705903335116816,0.5245202558635395
128,8,8,1e-05,0,10,13,0.5189309576837416,0.4992565055762082,0.5189309576837416
128,8,8,1e-05,0,10,14,0.4976905311778291,0.48867361357130346,0.4976905311778291
128,8,8,1e-05,0,10,15,0.5577156743620899,0.4818025822343385,0.5577156743620899
128,8,8,1e-05,0,10,16,0.5124183006535947,0.507812863842801,0.5124183006535947
128,8,8,1e-05,0,10,17,0.5028169014084507,0.46402947698874514,0.5028169014084507
128,8,8,1e-05,0,10,18,0.4561933534743202,0.4259286023991906,0.4561933534743202
128,8,8,1e-05,0,10,19,0.43709677419354837,0.3445235087591749,0.43709677419354837
128,8,8,1e-05,0,10,20,0.5637931034482758,0.360529217199559,0.5637931034482758
128,8,8,1e-05,0,11,0,0.5031578947368421,0.5021848799204206,0.5031578947368421
128,8,8,1e-05,0,11,1,0.5274509803921569,0.48335217886582116,0.5274509803921569
128,8,8,1e-05,0,11,2,0.47653429602888087,0.39063614158056836,0.47653429602888087
128,8,8,1e-05,0,11,3,0.5147540983606558,0.4952194576460721,0.5147540983606558
128,8,8,1e-05,0,11,4,0.4645550527903469,0.4364742077981157,0.4645550527903469
128,8,8,1e-05,0,11,5,0.5333333333333333,0.4826758323500744,0.5333333333333333
128,8,8,1e-05,0,11,6,0.473551637279597,0.44228455432101255,0.473551637279597
128,8,8,1e-05,0,11,7,0.5080459770114942,0.4769901510767519,0.5080459770114942
128,8,8,1e-05,0,11,8,0.48507462686567165,0.45763016222467234,0.48507462686567165
128,8,8,1e-05,0,11,9,0.5565031982942431,0.47582278821095614,0.5565031982942431
128,8,8,1e-05,0,11,10,0.5127931769722814,0.41284662534671096,0.5127931769722814
128,8,8,1e-05,0,11,11,0.4690831556503198,0.3940882865681554,0.4690831556503198
128,8,8,1e-05,0,11,12,0.523454157782516,0.48917086483226624,0.523454157782516
128,8,8,1e-05,0,11,13,0.5178173719376392,0.48732600867830544,0.5178173719376392
128,8,8,1e-05,0,11,14,0.5011547344110855,0.49594994422078864,0.5011547344110855
128,8,8,1e-05,0,11,15,0.5103280680437424,0.5087935214517493,0.5103280680437424
128,8,8,1e-05,0,11,16,0.5189542483660131,0.46692318179752473,0.5189542483660131
128,8,8,1e-05,0,11,17,0.476056338028169,0.4611731296513905,0.476056338028169
128,8,8,1e-05,0,11,18,0.5574018126888217,0.48446615618097877,0.5574018126888217
128,8,8,1e-05,0,11,19,0.5419354838709678,0.46735395189003437,0.5419354838709678
128,8,8,1e-05,0,11,20,0.4689655172413793,0.4596883468834688,0.4689655172413793
128,8,8,1e-05,0,12,0,0.5368421052631579,0.5175438596491229,0.5368421052631579
128,8,8,1e-05,0,12,1,0.4803921568627451,0.43331194887857405,0.4803921568627451
128,8,8,1e-05,0,12,2,0.4729241877256318,0.4009746271088531,0.4729241877256318
128,8,8,1e-05,0,12,3,0.47540983606557374,0.3936457051975001,0.47540983606557374
128,8,8,1e-05,0,12,4,0.48265460030165913,0.46452311713387573,0.48265460030165913
128,8,8,1e-05,0,12,5,0.4639455782312925,0.41066457190303307,0.4639455782312925
128,8,8,1e-05,0,12,6,0.46977329974811083,0.4149779396451092,0.46977329974811083
128,8,8,1e-05,0,12,7,0.4942528735632184,0.4339321310059683,0.4942528735632184
128,8,8,1e-05,0,12,8,0.488272921108742,0.48681474997264473,0.488272921108742
128,8,8,1e-05,0,12,9,0.4520255863539446,0.4519358872342844,0.4520255863539446
128,8,8,1e-05,0,12,10,0.4573560767590618,0.4545732874091083,0.4573560767590618
128,8,8,1e-05,0,12,11,0.4957356076759062,0.46666298025082853,0.4957356076759062
128,8,8,1e-05,0,12,12,0.5287846481876333,0.3973895348837209,0.5287846481876333
128,8,8,1e-05,0,12,13,0.5167037861915368,0.4595612502426713,0.5167037861915368
128,8,8,1e-05,0,12,14,0.49884526558891457,0.4960931005818786,0.49884526558891457
128,8,8,1e-05,0,12,15,0.48602673147023084,0.4523802407690263,0.48602673147023084
128,8,8,1e-05,0,12,16,0.45751633986928103,0.4370102268273781,0.45751633986928103
128,8,8,1e-05,0,12,17,0.5197183098591549,0.4915909124316742,0.5197183098591549
128,8,8,1e-05,0,12,18,0.5317220543806647,0.46743688756020596,0.5317220543806647
128,8,8,1e-05,0,12,19,0.5435483870967742,0.4714407502131287,0.5435483870967742
128,8,8,1e-05,0,12,20,0.5603448275862069,0.4151353018637372,0.5603448275862069
128,8,8,1e-05,0,13,0,0.4442105263157895,0.34980089596814334,0.4442105263157895
128,8,8,1e-05,0,13,1,0.5313725490196078,0.4655330418882833,0.5313725490196078
128,8,8,1e-05,0,13,2,0.5270758122743683,0.4712585058794387,0.5270758122743683
128,8,8,1e-05,0,13,3,0.47704918032786886,0.47703653138613944,0.47704918032786886
128,8,8,1e-05,0,13,4,0.5656108597285068,0.5166562038030822,0.5656108597285068
128,8,8,1e-05,0,13,5,0.49795918367346936,0.4943612842363917,0.49795918367346936
128,8,8,1e-05,0,13,6,0.491183879093199,0.4753349733068146,0.491183879093199
128,8,8,1e-05,0,13,7,0.5471264367816092,0.3856813098583472,0.5471264367816092
128,8,8,1e-05,0,13,8,0.488272921108742,0.4866953964019427,0.488272921108742
128,8,8,1e-05,0,13,9,0.47334754797441364,0.3619047619047619,0.47334754797441364
128,8,8,1e-05,0,13,10,0.4690831556503198,0.3712527458327949,0.4690831556503198
128,8,8,1e-05,0,13,11,0.4584221748400853,0.3731266313042014,0.4584221748400853
128,8,8,1e-05,0,13,12,0.5053304904051172,0.47870164091507966,0.5053304904051172
128,8,8,1e-05,0,13,13,0.4766146993318486,0.4026449724576391,0.4766146993318486
128,8,8,1e-05,0,13,14,0.4838337182448037,0.45125773458929597,0.4838337182448037
128,8,8,1e-05,0,13,15,0.520048602673147,0.5161367144300911,0.520048602673147
128,8,8,1e-05,0,13,16,0.477124183006536,0.4769731444511295,0.477124183006536
128,8,8,1e-05,0,13,17,0.5,0.4525638603098482,0.5
128,8,8,1e-05,0,13,18,0.4652567975830816,0.4127205292702486,0.4652567975830816
128,8,8,1e-05,0,13,19,0.5306451612903226,0.49935483870967745,0.5306451612903226
128,8,8,1e-05,0,13,20,0.5396551724137931,0.4455007358233165,0.5396551724137931
128,8,8,1e-05,0,14,0,0.5347368421052632,0.5231638572058015,0.5347368421052632
128,8,8,1e-05,0,14,1,0.5196078431372549,0.4983438723276122,0.5196078431372549
128,8,8,1e-05,0,14,2,0.51985559566787,0.486092511996429,0.51985559566787
128,8,8,1e-05,0,14,3,0.5114754098360655,0.5041786680631928,0.5114754098360655
128,8,8,1e-05,0,14,4,0.473604826546003,0.4410523493305054,0.473604826546003
128,8,8,1e-05,0,14,5,0.4857142857142857,0.40200172191132155,0.4857142857142857
128,8,8,1e-05,0,14,6,0.49496221662468515,0.4934766388741733,0.49496221662468515
128,8,8,1e-05,0,14,7,0.4781609195402299,0.4484259093752793,0.4781609195402299
128,8,8,1e-05,0,14,8,0.5010660980810234,0.4635677102426864,0.5010660980810234
128,8,8,1e-05,0,14,9,0.47121535181236673,0.47109752992105935,0.47121535181236673
128,8,8,1e-05,0,14,10,0.4946695095948827,0.4739863330052245,0.4946695095948827
128,8,8,1e-05,0,14,11,0.46375266524520253,0.42976518093359584,0.46375266524520253
128,8,8,1e-05,0,14,12,0.5031982942430704,0.4979394184427792,0.5031982942430704
128,8,8,1e-05,0,14,13,0.48775055679287305,0.4864028805601973,0.48775055679287305
128,8,8,1e-05,0,14,14,0.4676674364896074,0.4629692155583506,0.4676674364896074
128,8,8,1e-05,0,14,15,0.5164034021871203,0.4780847673677502,0.5164034021871203
128,8,8,1e-05,0,14,16,0.48104575163398694,0.4635902653038516,0.48104575163398694
128,8,8,1e-05,0,14,17,0.5408450704225352,0.5407867691990255,0.5408450704225352
128,8,8,1e-05,0,14,18,0.5075528700906344,0.5013217243419107,0.5075528700906344
128,8,8,1e-05,0,14,19,0.4596774193548387,0.459608534906895,0.4596774193548387
128,8,8,1e-05,0,14,20,0.5241379310344828,0.42971956224350205,0.5241379310344828
128,8,8,1e-05,0,15,0,0.4631578947368421,0.40010103561505433,0.4631578947368421
128,8,8,1e-05,0,15,1,0.5137254901960784,0.5049241416023422,0.5137254901960784
